Site,Trans,Plot_wdth,Plot_area,BD,DBH,Mass,Mass-C,
T-1Y4,1,4,80,NA,11.9,25724,12173,
T-1Y4,1,4,80,3.0,NA,498,236,
T-1Y4,1,4,80,1.3,NA,85,40,
T-1Y4,1,4,80,2.3,NA,275,130,
T-1Y4,2,4,80,1.5,NA,121,57,
T-1Y4,2,4,80,NA,30.2,170761,80822,
T-1Y4,3,4,80,1.5,NA,121,57,
T-1Y4,3,4,80,1.3,NA,85,40,
T-1Y4,3,4,80,1.3,NA,85,40,
T-1Y4,3,4,80,1.0,NA,55,26,
T-1Y4,3,4,80,1.8,NA,165,78,
T-1Y4,3,4,80,1.8,NA,165,78,
T-1Y4,3,4,80,0.8,NA,32,15,
T-1Y4,3,4,80,1.8,NA,165,78,
T-1Y4,3,4,80,1.3,NA,85,40,
T-1Y4,3,4,80,1.0,NA,55,26,
T-1Y4,3,4,80,0.3,NA,5,2,
T-1Y4,3,4,80,0.5,NA,15,7,
T-1Y4,3,4,80,1.0,NA,55,26,
T-1Y4,3,4,80,0.8,NA,32,15,
T-1Y4,3,4,80,0.8,NA,32,15,
T-2Y4,1,4,80,1.3,NA,95,45,
T-2Y4,1,4,80,NA,10.3,19212,9091,
T-2Y4,1,4,80,NA,2.1,807,381,
T-2Y4,2,4,80,NA,18.5,62941,29789,
T-2Y4,2,4,80,NA,7.2,9338,4418,
T-2Y4,2,4,80,NA,18.3,61566,29138,
T-2Y4,3,4,80,2.3,NA,275,130,
T-2Y4,3,4,80,0.8,NA,32,15,
T-2Y4,3,4,80,NA,28.5,151725,71812,
T-3Y4,1,4,80,NA,13.6,33709,15953,
T-3Y4,1,4,80,NA,13.1,31246,14787,
T-3Y4,1,4,80,NA,14.1,36268,17164,
T-3Y4,2,4,80,NA,12.6,28878,13666,
T-3Y4,2,4,80,NA,6.9,8572,4055,
T-3Y4,2,4,80,NA,10.5,19973,9451,
T-3Y4,2,4,80,NA,13.2,31731,15016,
T-3Y4,2,4,80,NA,4.4,3484,1647,
T-3Y4,2,4,80,NA,5.4,5244,2480,
T-3Y4,2,4,80,NA,3.3,1967,930,
T-3Y4,2,4,80,NA,10.5,19973,9451,
T-3Y4,2,4,80,NA,9.2,15296,7237,
T-3Y4,2,4,80,NA,13.4,32712,15481,
T-3Y4,3,4,80,NA,9.4,15974,7558,
T-3Y4,3,4,80,NA,1.2,272,128,
T-3Y4,3,4,80,NA,11.3,23168,10963,
T-3Y4,3,4,80,NA,12.5,28416,13447,
T-3Y4,3,4,80,NA,13.1,31246,14787,
T-3Y4,3,4,80,NA,7.0,8824,4174,
T-4Y4,1,4,80,2.5,NA,330,156,
T-4Y4,2,4,80,NA,NA,0,0,
T-4Y4,3,4,80,NA,4.5,3644,1723,
T-4Y4,3,4,80,1.1,NA,64,30,
T-4Y4,3,4,80,NA,2.2,884,418,
T-4Y4,3,4,80,1.2,NA,76,36,
T-4Y4,3,4,80,1.6,NA,134,63,
T-4Y4,3,4,80,NA,8.7,13666,6466,
T-4Y4,3,4,80,NA,1.8,597,282,
T-4Y4,3,4,80,NA,2.4,1049,496,
T-4Y4,3,4,80,NA,1.9,663,313,
T-4Y4,3,4,80,NA,3.2,1850,875,
T-4Y4,3,4,80,NA,5.1,4678,2212,
T-4Y4,3,4,80,NA,1.2,272,128,
T-4Y4,3,4,80,2.1,NA,231,109,
T-4Y4,3,4,80,1.5,NA,118,55,
T-4Y4,3,4,80,NA,1.6,475,224,
T-4Y4,3,4,80,NA,3.7,2468,1167,
T-4Y4,3,4,80,NA,1.1,230,108,
T-4Y4,3,4,80,NA,3.9,2740,1296,
T-5Y4,1,4,80,NA,21.6,86252,40823,
T-5Y4,1,4,80,NA,16.6,50505,23903,
T-5Y4,1,4,80,NA,9.1,14962,7080,
T-5Y4,1,4,80,NA,16.5,49889,23611,
T-5Y4,1,4,80,NA,9.2,15296,7237,
T-5Y4,1,4,80,NA,16.3,48669,23034,
T-5Y4,1,4,80,NA,18.4,62252,29463,
T-5Y4,1,4,80,NA,17.9,58862,27858,
T-5Y4,1,4,80,NA,9.2,15296,7237,
T-5Y4,2,4,80,NA,16.1,47465,22464,
T-5Y4,2,4,80,NA,5.6,5640,2668,
T-5Y4,2,4,80,NA,11.3,23168,10963,
T-5Y4,2,4,80,NA,2.5,1137,537,
T-5Y4,2,4,80,NA,15.0,41116,19459,
T-5Y4,3,4,80,NA,6.4,7371,3487,
T-5Y4,3,4,80,NA,12.5,28416,13447,
T-5Y4,3,4,80,NA,18.4,62252,29463,
T-5Y4,3,4,80,NA,8.2,12130,5739,
T-5Y4,3,4,80,NA,10.5,19973,9451,
T-5Y4,3,4,80,NA,14.8,40012,18936,
T-6Y4,1,4,80,NA,10.5,19973,9451,
T-6Y4,1,4,80,NA,9.6,16667,7886,
T-6Y4,1,4,80,NA,19.9,73003,34552,
T-6Y4,1,4,80,NA,11.2,22755,10768,
T-6Y4,1,4,80,NA,7.8,10968,5189,
T-6Y4,2,4,80,NA,13.1,31246,14787,
T-6Y4,2,4,80,NA,18.1,60206,28495,
T-6Y4,2,4,80,NA,5.3,5052,2389,
T-6Y4,3,4,80,NA,10.0,18099,8564,
T-6Y4,3,4,80,NA,23.4,101517,48048,
T-6Y4,3,4,80,NA,20.5,77550,36704,
T-6Y4,3,4,80,NA,16.4,49277,23321,
T-6Y4,3,4,80,NA,24.3,109628,51887,
T-6Y4,3,4,80,NA,14.4,37849,17912,
T-6Y4,3,4,80,NA,15.8,45687,21622,
T-7Y4,1,4,80,2.1,NA,231,109,
T-7Y4,1,4,80,1.4,NA,103,48,
T-7Y4,1,4,80,1.5,NA,118,55,
T-7Y4,1,4,80,NA,18.9,65738,31113,
T-7Y4,1,4,80,0.8,NA,35,16,
T-7Y4,1,4,80,2.1,NA,231,109,
T-7Y4,2,4,80,1.0,NA,53,25,
T-7Y4,2,4,80,NA,13.3,32220,15248,
T-7Y4,3,4,80,2.3,NA,278,131,
T-7Y4,3,4,80,2.9,NA,449,212,
T-7Y4,3,4,80,NA,13.6,33709,15953,
T-8Y4,1,4,80,13.0,NA,12020,5694,
T-8Y4,2,4,80,2.9,NA,449,212,
T-8Y4,2,4,80,NA,15.9,46276,21901,
T-8Y4,3,4,80,NA,25.4,119977,56786,
T-8Y4,3,4,80,NA,18.1,60206,28495,
T-9Y4,1,4,80,NA,11.1,22346,10575,
T-9Y4,2,4,80,NA,0.0,0,0,
T-9Y4,3,4,80,NA,14.7,39465,18677,
T-10Y4,1,4,80,NA,0.0,0,0,
T-10Y4,2,4,80,NA,9.3,15633,7397,
T-10Y4,2,4,80,NA,6.2,6916,3272,
T-10Y4,2,4,80,NA,10.6,20359,9634,
T-10Y4,2,4,80,NA,6.8,8325,3938,
T-10Y4,2,4,80,NA,12.7,29344,13887,
T-10Y4,2,4,80,NA,12.3,27503,13015,
T-10Y4,2,4,80,NA,4.7,3974,1879,
T-10Y4,2,4,80,NA,16.8,51748,24491,
T-10Y4,2,4,80,NA,13.1,31246,14787,
T-10Y4,2,4,80,NA,13.2,31731,15016,
T-10Y4,2,4,80,NA,6.2,6916,3272,
T-10Y4,2,4,80,NA,4.3,3328,1574,
T-10Y4,3,4,80,NA,9.7,17019,8053,
T-10Y4,3,4,80,NA,5.4,5244,2480,
T-10Y4,3,4,80,NA,10.8,21143,10005,
T-10Y4,3,4,80,NA,8.4,12733,6025,
T-10Y4,3,4,80,NA,17.3,54924,25994,
T-10Y4,3,4,80,NA,5.6,5640,2668,
T-11Y4,1,4,80,NA,0.0,0,0,
T-11Y4,2,4,80,NA,11.6,24429,11560,
T-11Y4,2,4,80,12.1,NA,10208,4836,
T-11Y4,2,4,80,NA,19.7,71519,33849,
T-11Y4,3,4,80,NA,7.1,9079,4295,
T-12Y4,1,4,80,NA,0.0,0,0,
T-12Y4,2,4,80,2.8,NA,415,196,
T-12Y4,2,4,80,6.1,NA,2205,1044,
T-12Y4,2,4,80,2.8,NA,415,196,
T-12Y4,3,4,80,NA,0.0,0,0,
T-13Y4,1,4,80,NA,8.0,11542,5461,
T-13Y4,1,4,80,NA,8.2,12130,5739,
T-13Y4,1,4,80,NA,13.3,32220,15248,
T-13Y4,1,4,80,NA,13.9,35233,16674,
T-13Y4,1,4,80,NA,13.7,34213,16191,
T-13Y4,1,4,80,NA,10.7,20749,9818,
T-13Y4,1,4,80,1.0,NA,50,23,
T-13Y4,2,4,80,NA,5.5,5440,2573,
T-13Y4,2,4,80,NA,11.6,24429,11560,
T-13Y4,2,4,80,NA,5.4,5244,2480,
T-13Y4,2,4,80,NA,8.4,12733,6025,
T-13Y4,2,4,80,NA,11.6,24429,11560,
T-13Y4,2,4,80,NA,5.1,4678,2212,
T-13Y4,3,4,80,NA,10.2,18837,8913,
T-13Y4,3,4,80,NA,19.6,70783,33501,
T-13Y4,3,4,80,NA,4.5,3644,1723,
T-13Y4,3,4,80,NA,14.4,37849,17912,
T-14Y4,1,4,80,2.3,NA,275,130,
T-14Y4,1,4,80,1.5,NA,121,57,
T-14Y4,1,4,80,4.3,NA,1043,494,
T-14Y4,1,4,80,1.5,NA,121,57,
T-14Y4,1,4,80,3.8,NA,798,378,
T-14Y4,2,4,80,1.8,NA,165,78,
T-14Y4,2,4,80,1.8,NA,165,78,
T-14Y4,3,4,80,0.6,NA,23,11,
T-15Y4,1,4,80,NA,16.5,49889,23611,
T-15Y4,2,4,80,NA,11.0,21941,10383,
T-15Y4,2,4,80,2.1,NA,221,104,
T-15Y4,2,4,80,1.9,NA,189,89,
T-15Y4,3,4,80,NA,0.0,0,0,
T-16Y4,1,4,80,NA,26.6,131814,62388,
T-16Y4,1,4,80,1.5,NA,121,57,
T-16Y4,1,4,80,NA,11.7,24857,11763,
T-16Y4,1,4,80,NA,23.5,102403,48467,
T-16Y4,2,4,80,NA,14.9,40562,19196,
T-16Y4,2,4,80,NA,24.2,108711,51453,
T-16Y4,2,4,80,NA,3.9,2740,1296,
T-16Y4,2,4,80,NA,5.4,5244,2480,
T-16Y4,2,4,80,NA,4.9,4319,2042,
T-16Y4,2,4,80,NA,20.5,77550,36704,
T-16Y4,3,4,80,NA,0.8,137,65,
T-16Y4,3,4,80,2.9,NA,456,215,
T-17Y4,1,4,80,NA,0.0,0,0,
T-17Y4,2,4,80,NA,0.0,0,0,
T-17Y4,3,4,80,NA,0.0,0,0,
T-18Y4,1,4,80,NA,0.0,0,0,
T-18Y4,2,4,80,3.0,NA,482,228,
T-18Y4,2,4,80,1.3,NA,89,42,
T-18Y4,2,4,80,2.4,NA,303,143,
T-18Y4,3,4,80,NA,0.0,0,0,
AKB,1,4,80,NA,9.8,17375,8222,
AKB,1,4,80,NA,5.4,5244,2480,
AKB,1,4,80,NA,8.6,13352,6317,
AKB,1,4,80,NA,8.9,14307,6769,
AKB,1,4,80,NA,7.8,10968,5189,
AKB,2,4,80,NA,6.1,6694,3167,
AKB,2,4,80,NA,3.1,1738,821,
AKB,2,4,80,NA,14.6,38923,18421,
AKB,2,4,80,NA,11.9,25724,12173,
AKB,2,4,80,NA,3.7,2468,1167,
AKB,2,4,80,NA,13.7,34213,16191,
AKB,2,4,80,NA,6.1,6694,3167,
AKB,2,4,80,NA,3.6,2337,1105,
AKB,3,4,80,NA,7.5,10136,4796,
AKB,3,4,80,NA,17.5,56221,26608,
AKB,3,4,80,NA,7.1,9079,4295,
AKB,3,4,80,NA,6.2,6916,3272,
AKB,3,4,80,NA,9.2,15296,7237,
AKB,3,4,80,NA,15.4,43371,20526,
AKB,3,4,80,NA,3.6,2337,1105,
AKB,3,4,80,NA,3.0,1629,770,
AKB,3,4,80,NA,4.9,4319,2042,
AKB,3,4,80,NA,14.1,36268,17164,
AKB,3,4,80,NA,6.5,7604,3597,
AKB,3,4,80,NA,2.9,1523,720,
AKB,3,4,80,NA,6.7,8081,3823,
AKB,3,4,80,NA,1.3,317,150,
AKB,3,4,80,NA,9.5,16319,7722,
DYB,1,2,40,0.4,NA,10,5,
DYB,1,2,40,0.5,NA,15,7,
DYB,1,2,40,0.5,NA,15,7,
DYB,1,2,40,1.0,NA,53,25,
DYB,1,2,40,1.2,NA,76,36,
DYB,1,2,40,NA,0.6,73,34,
DYB,1,2,40,NA,0.6,73,34,
DYB,1,2,40,NA,0.6,73,34,
DYB,1,2,40,NA,13.6,33709,15953,
DYB,2,2,40,NA,8.6,13352,6317,
DYB,2,2,40,NA,9.7,17019,8053,
DYB,2,2,40,NA,8.9,14307,6769,
DYB,3,2,40,0.7,NA,27,13,
DYB,3,2,40,2.5,NA,330,156,
DYB,3,2,40,NA,7.6,10410,4925,
DYB,3,2,40,NA,9.5,16319,7722,
DYB,3,2,40,NA,6.9,8572,4055,
DYB,3,2,40,NA,18.5,62941,29789,
EXB,NA,NA,NA,NA,NA,NA,NA,
HBR,1,2,40,1.2,NA,71,33,
HBR,1,2,40,1.3,NA,82,39,
HBR,1,2,40,1.4,NA,103,48,
HBR,1,2,40,1.5,NA,118,55,
HBR,1,2,40,NA,4.7,3974,1879,
HBR,1,2,40,NA,4.8,4179,1976,
HBR,1,2,40,NA,2.7,1352,639,
HBR,1,2,40,NA,6.3,7142,3378,
HBR,1,2,40,NA,1.5,419,198,
HBR,1,2,40,NA,5.8,6051,2862,
HBR,1,2,40,NA,2.6,1228,580,
HBR,1,2,40,NA,5.7,5844,2764,
HBR,1,2,40,NA,4.6,3741,1769,
HBR,1,2,40,NA,3.7,2415,1142,
HBR,1,2,40,NA,5.1,4696,2221,
HBR,1,2,40,NA,5.8,5988,2832,
HBR,1,2,40,NA,2.1,785,371,
HBR,1,2,40,NA,3.9,2796,1322,
HBR,1,2,40,NA,5.2,4844,2291,
HBR,1,2,40,NA,2.0,726,343,
HBR,1,2,40,NA,3.4,2050,969,
HBR,1,2,40,NA,2.5,1092,516,
HBR,1,2,40,NA,1.0,174,82,
HBR,1,2,40,NA,1.6,480,227,
HBR,1,2,40,NA,3.7,2521,1192,
HBR,1,2,40,NA,3.7,2415,1142,
HBR,1,2,40,NA,6.1,6694,3167,
HBR,1,2,40,NA,2.0,762,360,
HBR,1,2,40,NA,6.1,6694,3167,
HBR,1,2,40,NA,0.5,48,23,
HBR,1,2,40,NA,5.2,4863,2300,
HBR,1,2,40,NA,0.7,92,43,
HBR,1,2,40,NA,5.2,4863,2300,
HBR,1,2,40,NA,1.8,616,291,
HBR,1,2,40,NA,2.5,1119,529,
HBR,1,2,40,NA,4.7,3974,1879,
HBR,1,2,40,NA,5.5,5401,2555,
HBR,1,2,40,NA,2.7,1352,639,
HBR,1,2,40,NA,2.8,1421,672,
HBR,1,2,40,NA,6.8,8300,3927,
HBR,1,2,40,NA,3.4,2062,975,
HBR,1,2,40,NA,0.7,97,46,
HBR,1,2,40,NA,3.1,1738,821,
HBR,1,2,40,NA,4.0,2910,1376,
HBR,1,2,40,NA,7.9,11253,5324,
HBR,1,2,40,NA,6.1,6694,3167,
HBR,1,2,40,NA,4.4,3468,1640,
HBR,1,2,40,NA,0.9,153,72,
HBR,1,2,40,NA,1.6,463,219,
HBR,1,2,40,NA,2.7,1332,630,
HBR,1,2,40,NA,2.2,845,399,
HBR,1,2,40,NA,1.7,516,244,
HBR,1,2,40,NA,4.0,2810,1329,
HBR,1,2,40,NA,6.1,6585,3115,
HBR,1,2,40,NA,8.8,13985,6617,
HBR,2,2,40,0.9,NA,39,18,
HBR,2,2,40,1.3,NA,82,39,
HBR,2,2,40,NA,2.6,1228,580,
HBR,2,2,40,NA,7.1,9079,4295,
HBR,2,2,40,NA,5.7,5905,2793,
HBR,2,2,40,NA,1.5,413,195,
HBR,2,2,40,NA,5.9,6283,2972,
HBR,2,2,40,NA,3.0,1629,770,
HBR,2,2,40,NA,3.1,1694,801,
HBR,2,2,40,NA,7.8,10968,5189,
HBR,2,2,40,NA,1.0,177,84,
HBR,2,2,40,NA,6.1,6738,3187,
HBR,2,2,40,NA,1.4,351,166,
HBR,2,2,40,NA,6.3,7074,3346,
HBR,2,2,40,NA,3.3,1979,935,
HBR,2,2,40,NA,4.0,2925,1383,
HBR,2,2,40,NA,2.1,814,385,
HBR,2,2,40,NA,3.7,2428,1148,
HBR,2,2,40,NA,2.6,1219,576,
HBR,2,2,40,NA,4.3,3282,1552,
HBR,2,2,40,NA,6.0,6476,3063,
HBR,2,2,40,NA,6.6,7864,3720,
HBR,2,2,40,NA,3.5,2248,1063,
HBR,2,2,40,NA,3.9,2671,1263,
HBR,2,2,40,NA,6.0,6433,3043,
HBR,2,2,40,NA,1.3,317,150,
HBR,2,2,40,NA,1.1,246,116,
HBR,2,2,40,NA,0.8,116,55,
HBR,2,2,40,NA,3.3,1967,930,
HBR,2,2,40,NA,1.7,534,252,
HBR,2,2,40,NA,4.5,3676,1738,
HBR,2,2,40,NA,4.5,3644,1723,
HBR,2,2,40,NA,2.8,1371,648,
HBR,2,2,40,NA,2.0,712,336,
HBR,2,2,40,NA,4.5,3563,1685,
HBR,2,2,40,NA,2.3,924,436,
HBR,2,2,40,NA,0.9,163,77,
HBR,2,2,40,NA,0.6,62,29,
HBR,2,2,40,NA,3.4,2111,998,
HBR,2,2,40,NA,2.8,1441,681,
HBR,2,2,40,NA,4.9,4372,2067,
HBR,2,2,40,NA,6.4,7464,3531,
HBR,2,2,40,NA,1.9,630,297,
HBR,2,2,40,NA,1.9,663,313,
HBR,2,2,40,NA,2.0,762,360,
HBR,2,2,40,NA,8.7,13666,6466,
HBR,2,2,40,NA,3.3,1908,902,
HBR,2,2,40,NA,4.7,3923,1855,
HBR,2,2,40,NA,2.8,1421,672,
HBR,2,2,40,NA,3.4,2111,998,
HBR,2,2,40,NA,2.7,1303,616,
HBR,2,2,40,NA,1.3,322,152,
HBR,2,2,40,NA,4.0,2839,1342,
HBR,2,2,40,NA,0.4,37,18,
HBR,2,2,40,NA,5.5,5401,2555,
HBR,2,2,40,NA,4.0,2839,1342,
HBR,2,2,40,NA,0.7,97,46,
HBR,2,2,40,NA,0.9,150,71,
HBR,2,2,40,NA,1.0,199,94,
HBR,2,2,40,NA,4.2,3101,1466,
HBR,2,2,40,NA,5.4,5148,2435,
HBR,2,2,40,NA,1.9,691,326,
HBR,2,2,40,NA,1.1,214,101,
HBR,2,2,40,NA,1.8,616,291,
HBR,2,2,40,NA,1.2,259,122,
HBR,2,2,40,NA,4.5,3644,1723,
HBR,2,2,40,NA,9.2,15296,7237,
HBR,2,2,40,NA,2.0,719,340,
HBR,2,2,40,NA,3.7,2402,1136,
HBR,2,2,40,NA,8.2,12130,5739,
HBR,3,2,40,1.0,NA,56,26,
HBR,3,2,40,NA,1.7,534,252,
HBR,3,2,40,NA,4.8,4059,1919,
HBR,3,2,40,NA,3.8,2630,1243,
HBR,3,2,40,NA,2.3,932,440,
HBR,3,2,40,NA,0.9,144,68,
